DateTime,GRIP_5001_SWBD_0301_ActivePwrTotal
2021-08-28 20:00:00,28.48780879
2021-08-28 21:00:00,28.536804003833332
2021-08-28 22:00:00,28.257516757166666
2021-08-28 23:00:00,27.1693131385
2021-08-29 00:00:00,28.9047182675
2021-08-29 01:00:00,27.040068420833332
2021-08-29 02:00:00,30.115689383833335
2021-08-29 03:00:00,28.173668231666667
2021-08-29 04:00:00,34.683070992333334
2021-08-29 05:00:00,51.246234858499996
2021-08-29 06:00:00,52.9811727745
2021-08-29 07:00:00,47.775399602
2021-08-29 08:00:00,46.14769175066667
2021-08-29 09:00:00,50.18567350683334
2021-08-29 10:00:00,48.462546655333334
2021-08-29 11:00:00,53.70716019616667
2021-08-29 12:00:00,56.50643968866667
2021-08-29 13:00:00,64.2300584815
2021-08-29 14:00:00,66.7806405045
2021-08-29 15:00:00,63.643014379499995
2021-08-29 16:00:00,64.69373644583332
2021-08-29 17:00:00,60.043592269
2021-08-29 18:00:00,27.248512399666666
2021-08-29 19:00:00,25.216909137333335
2021-08-29 20:00:00,26.740987693833333
2021-08-29 21:00:00,29.952774182
2021-08-29 22:00:00,24.27127602883333
2021-08-29 23:00:00,25.125323992166667
2021-08-30 00:00:00,31.23559725
2021-08-30 01:00:00,25.12500764
2021-08-30 02:00:00,26.411209862833335
2021-08-30 03:00:00,30.225463509333334
2021-08-30 04:00:00,32.689438175666666
2021-08-30 05:00:00,57.49503747716667
2021-08-30 06:00:00,48.811762572
2021-08-30 07:00:00,46.53863551833333
2021-08-30 08:00:00,48.37805375633333
2021-08-30 09:00:00,54.097605624
2021-08-30 10:00:00,45.4535544875
2021-08-30 11:00:00,48.66046887733333
2021-08-30 12:00:00,51.714705596
2021-08-30 13:00:00,50.967886909499995
2021-08-30 14:00:00,55.846316312
2021-08-30 15:00:00,58.886813499666665
2021-08-30 16:00:00,57.47142165383333
2021-08-30 17:00:00,46.800924634333334
2021-08-30 18:00:00,25.968543672666666
2021-08-30 19:00:00,31.0554650595
2021-08-30 20:00:00,27.694785174
2021-08-30 21:00:00,25.557586991833332
2021-08-30 22:00:00,27.99405097083333
2021-08-30 23:00:00,27.712534554833333
2021-08-31 00:00:00,25.985637165833335
2021-08-31 01:00:00,26.755022093166666
2021-08-31 02:00:00,25.442352284166667
2021-08-31 03:00:00,28.098275677666667
2021-08-31 04:00:00,33.28470485183333
2021-08-31 05:00:00,51.98930667283334
2021-08-31 06:00:00,46.56060370466666
2021-08-31 07:00:00,43.34942725316667
2021-08-31 08:00:00,47.33769313416667
2021-08-31 09:00:00,48.71696557833333
2021-08-31 10:00:00,52.00073092583333
2021-08-31 11:00:00,51.68629659283333
2021-08-31 12:00:00,50.301318595333335
2021-08-31 13:00:00,46.13921453666667
2021-08-31 14:00:00,45.093803058000006
2021-08-31 15:00:00,49.585821294166664
2021-08-31 16:00:00,51.60821536233333
2021-08-31 17:00:00,46.5191824495
2021-08-31 18:00:00,24.71550352566667
2021-08-31 19:00:00,27.008518729666665
2021-08-31 20:00:00,29.28787913933333
2021-08-31 21:00:00,27.911058947333334
2021-08-31 22:00:00,29.590744775666668
2021-08-31 23:00:00,27.757037314833333
